image_id,image_path,group_id,category,category_id,split,source
DS1_IMG_003201,train/Necklace/IMG_3528_0b18fef2_JPG.rf.39c99ce81f7f71b6a343f6f3f695b755.jpg,IMG_3528_0b18fef2,Necklace,2,train,dataset1
DS1_IMG_003202,train/Necklace/IMG_3528_0b18fef2_JPG.rf.d4547210d2065dbba286a4db10b81b5b.jpg,IMG_3528_0b18fef2,Necklace,2,train,dataset1
DS1_IMG_003203,train/Necklace/IMG_3529_db1b5176_JPG.rf.01e4973ad077f67d710d8510fb06d410.jpg,IMG_3529_db1b5176,Necklace,2,train,dataset1
DS1_IMG_003204,train/Necklace/IMG_3529_db1b5176_JPG.rf.3472c226a03bc1a411ba165b3a5f7419.jpg,IMG_3529_db1b5176,Necklace,2,train,dataset1
DS1_IMG_003205,train/Necklace/IMG_3529_db1b5176_JPG.rf.4780366ccf2a0a99aa418efe5e93e799.jpg,IMG_3529_db1b5176,Necklace,2,train,dataset1
DS1_IMG_003206,train/Necklace/IMG_3530_ca9ed101_JPG.rf.2c00f8c8a4274a003779c4d09fe6f2bd.jpg,IMG_3530_ca9ed101,Necklace,2,train,dataset1
DS1_IMG_003207,train/Necklace/IMG_3530_ca9ed101_JPG.rf.715da60d86a8844ed4702840d52ef9a6.jpg,IMG_3530_ca9ed101,Necklace,2,train,dataset1
DS1_IMG_003208,train/Necklace/IMG_3530_ca9ed101_JPG.rf.c077182ec8bb7aca1f7e5abf09c42d92.jpg,IMG_3530_ca9ed101,Necklace,2,train,dataset1
DS1_IMG_003209,train/Necklace/IMG_3531_dfe99abf_JPG.rf.0c82040eecd0592080c6353a5203b822.jpg,IMG_3531_dfe99abf,Necklace,2,train,dataset1
DS1_IMG_003210,train/Necklace/IMG_3531_dfe99abf_JPG.rf.7ed6815f50455a615295ee622caf23b0.jpg,IMG_3531_dfe99abf,Necklace,2,train,dataset1
DS1_IMG_003211,train/Necklace/IMG_3531_dfe99abf_JPG.rf.8f8d1407e3954526422a09b52ffb0d2c.jpg,IMG_3531_dfe99abf,Necklace,2,train,dataset1
DS1_IMG_003212,train/Necklace/IMG_3532_fa6f730f_JPG.rf.abf8ac120895c443ba40721989c48fef.jpg,IMG_3532_fa6f730f,Necklace,2,train,dataset1
DS1_IMG_003213,train/Necklace/IMG_3532_fa6f730f_JPG.rf.bae3fe8df96722cc9161e89161517be5.jpg,IMG_3532_fa6f730f,Necklace,2,train,dataset1
DS1_IMG_003214,train/Necklace/IMG_3532_fa6f730f_JPG.rf.f534f9cdf0c2b5d6e1507cfcbfd294e0.jpg,IMG_3532_fa6f730f,Necklace,2,train,dataset1
DS1_IMG_003215,train/Necklace/IMG_3534_043096b6_JPG.rf.08d53256e223ebe1a2b8fbe0ce16096c.jpg,IMG_3534_043096b6,Necklace,2,train,dataset1
DS1_IMG_003216,train/Necklace/IMG_3534_043096b6_JPG.rf.53087078c1fa3e523e8913e3d4f6f225.jpg,IMG_3534_043096b6,Necklace,2,train,dataset1
DS1_IMG_003217,train/Necklace/IMG_3534_043096b6_JPG.rf.ef554367998dc2e664ceac5fbc629260.jpg,IMG_3534_043096b6,Necklace,2,train,dataset1
DS1_IMG_003218,train/Necklace/IMG_3536_67ab1a81_JPG.rf.9c36da2ccc11e5be10bad1741dd3d4f8.jpg,IMG_3536_67ab1a81,Necklace,2,train,dataset1
DS1_IMG_003219,train/Necklace/IMG_3536_67ab1a81_JPG.rf.b82063228be6b3d5cfe3c2403424d62a.jpg,IMG_3536_67ab1a81,Necklace,2,train,dataset1
DS1_IMG_003220,train/Necklace/IMG_3536_67ab1a81_JPG.rf.db7ad6ae3ca59ad0e2a836fb551d0d72.jpg,IMG_3536_67ab1a81,Necklace,2,train,dataset1
DS1_IMG_003221,train/Necklace/IMG_3537_d190bcdd_JPG.rf.073dbcf7b42b539d521e234a7a543caf.jpg,IMG_3537_d190bcdd,Necklace,2,train,dataset1
DS1_IMG_003222,train/Necklace/IMG_3537_d190bcdd_JPG.rf.90338f153922619f1cf538d59f8f8399.jpg,IMG_3537_d190bcdd,Necklace,2,train,dataset1
DS1_IMG_003223,train/Necklace/IMG_3537_d190bcdd_JPG.rf.e4fa95bd9f7a20ad14fe3fae8f0ddc91.jpg,IMG_3537_d190bcdd,Necklace,2,train,dataset1
DS1_IMG_003224,train/Necklace/IMG_3538_292c082b_JPG.rf.31c64e8146c286990b5dd2ee2b140dcb.jpg,IMG_3538_292c082b,Necklace,2,train,dataset1
DS1_IMG_003225,train/Necklace/IMG_3538_292c082b_JPG.rf.9166c1d384d3a6087b0ba0dbd3c7b63b.jpg,IMG_3538_292c082b,Necklace,2,train,dataset1
DS1_IMG_003226,train/Necklace/IMG_3538_292c082b_JPG.rf.f897863848efb15504ea359964f2299e.jpg,IMG_3538_292c082b,Necklace,2,train,dataset1
DS1_IMG_003227,train/Necklace/IMG_3539_6501eebb_JPG.rf.2ba774c432b09c9f2080cf82243a8a0f.jpg,IMG_3539_6501eebb,Necklace,2,train,dataset1
DS1_IMG_003228,train/Necklace/IMG_3539_6501eebb_JPG.rf.d97a1b27bb44f28764d709e39b9cba26.jpg,IMG_3539_6501eebb,Necklace,2,train,dataset1
DS1_IMG_003229,train/Necklace/IMG_3539_6501eebb_JPG.rf.ee6642b8fe167873eddc7c04b114567e.jpg,IMG_3539_6501eebb,Necklace,2,train,dataset1
DS1_IMG_003230,train/Necklace/IMG_3540_c66b20e8_JPG.rf.8ec641584e31ef784e5bc2c942b82b28.jpg,IMG_3540_c66b20e8,Necklace,2,train,dataset1
DS1_IMG_003231,train/Necklace/IMG_3540_c66b20e8_JPG.rf.c9a39b4aeb76098468a906cdf89ee3ce.jpg,IMG_3540_c66b20e8,Necklace,2,train,dataset1
DS1_IMG_003232,train/Necklace/IMG_3540_c66b20e8_JPG.rf.e41c337916b3f80a6f1bac1eb729e36e.jpg,IMG_3540_c66b20e8,Necklace,2,train,dataset1
DS1_IMG_003233,train/Necklace/IMG_3542_6f3662d1_JPG.rf.19a46b5239f4cc3f9f22b896b462768e.jpg,IMG_3542_6f3662d1,Necklace,2,train,dataset1
DS1_IMG_003234,train/Necklace/IMG_3542_6f3662d1_JPG.rf.2dfa33453c34095b0437c9aabcc18c84.jpg,IMG_3542_6f3662d1,Necklace,2,train,dataset1
DS1_IMG_003235,train/Necklace/IMG_3542_6f3662d1_JPG.rf.6e9fd60b3ec4492a0331db53be38d4bf.jpg,IMG_3542_6f3662d1,Necklace,2,train,dataset1
DS1_IMG_003236,train/Necklace/IMG_3543_1d658345_JPG.rf.85a9d7e4507ce236a76f62365ad59d17.jpg,IMG_3543_1d658345,Necklace,2,train,dataset1
DS1_IMG_003237,train/Necklace/IMG_3543_1d658345_JPG.rf.b823a06dcc5af75887679fd8d8132a54.jpg,IMG_3543_1d658345,Necklace,2,train,dataset1
DS1_IMG_003238,train/Necklace/IMG_3543_1d658345_JPG.rf.b85a34b3560b0073c4290b632e1725a4.jpg,IMG_3543_1d658345,Necklace,2,train,dataset1
DS1_IMG_003239,train/Necklace/IMG_3547_6e60f95c_JPG.rf.2bbc1f57cf46e97ea656c26370be87f7.jpg,IMG_3547_6e60f95c,Necklace,2,train,dataset1
DS1_IMG_003240,train/Necklace/IMG_3547_6e60f95c_JPG.rf.f45987b7678b4cf77c1fae96b96b3714.jpg,IMG_3547_6e60f95c,Necklace,2,train,dataset1
DS1_IMG_003241,train/Necklace/IMG_3551_bb7628cc_JPG.rf.18d4d9eedc4b353b0d6e1e6d4d9422c5.jpg,IMG_3551_bb7628cc,Necklace,2,train,dataset1
DS1_IMG_003242,train/Necklace/IMG_3551_bb7628cc_JPG.rf.76fa046cc967a7c5d04a577e8118c995.jpg,IMG_3551_bb7628cc,Necklace,2,train,dataset1
DS1_IMG_003243,train/Necklace/IMG_3551_bb7628cc_JPG.rf.b1782c54e5fa58c2eb2f798296d268b8.jpg,IMG_3551_bb7628cc,Necklace,2,train,dataset1
DS1_IMG_003244,train/Necklace/IMG_3552_75bc4506_JPG.rf.5f103795a6d2d916e78bdf75c9921fd5.jpg,IMG_3552_75bc4506,Necklace,2,train,dataset1
DS1_IMG_003245,train/Necklace/IMG_3552_75bc4506_JPG.rf.c068b441c554fa5e66d6c0606ebf3a54.jpg,IMG_3552_75bc4506,Necklace,2,train,dataset1
DS1_IMG_003246,train/Necklace/IMG_3552_75bc4506_JPG.rf.e0b1130309c4d8d9cb95b0586b8c73d5.jpg,IMG_3552_75bc4506,Necklace,2,train,dataset1
DS1_IMG_003247,train/Necklace/IMG_3553_3e30796c_JPG.rf.5ef1496e65e39468f1e31dda41d6d550.jpg,IMG_3553_3e30796c,Necklace,2,train,dataset1
DS1_IMG_003248,train/Necklace/IMG_3553_3e30796c_JPG.rf.8874278ed88717a1d9114e5961e36c17.jpg,IMG_3553_3e30796c,Necklace,2,train,dataset1
DS1_IMG_003249,train/Necklace/IMG_3553_3e30796c_JPG.rf.f538f9a781908faa9b0337a145cdeb3a.jpg,IMG_3553_3e30796c,Necklace,2,train,dataset1
DS1_IMG_003250,train/Necklace/IMG_3554_8749868f_JPG.rf.7fb6a0cf21f9e483ae50b68209d9c0dc.jpg,IMG_3554_8749868f,Necklace,2,train,dataset1
DS1_IMG_003251,train/Necklace/IMG_3554_8749868f_JPG.rf.b0d18f4fc7cc4de3a1d4af87fe95f004.jpg,IMG_3554_8749868f,Necklace,2,train,dataset1
DS1_IMG_003252,train/Necklace/IMG_3554_8749868f_JPG.rf.f7323f909124b85dc65ac0bec4e39014.jpg,IMG_3554_8749868f,Necklace,2,train,dataset1
DS1_IMG_003253,train/Necklace/IMG_3555_d208e7d8_JPG.rf.c683318c13568fa4e404c03bc77a4e7a.jpg,IMG_3555_d208e7d8,Necklace,2,train,dataset1
DS1_IMG_003254,train/Necklace/IMG_3555_d208e7d8_JPG.rf.e1d99ced2d2cfa0100d2930c355c6aee.jpg,IMG_3555_d208e7d8,Necklace,2,train,dataset1
DS1_IMG_003255,train/Necklace/IMG_3555_d208e7d8_JPG.rf.ede3d893e0d7bfbd4d021bc495c8b3fe.jpg,IMG_3555_d208e7d8,Necklace,2,train,dataset1
DS1_IMG_003256,train/Necklace/IMG_3556_0fce9386_JPG.rf.2c7bd3308ee764772de3988ae920e3fb.jpg,IMG_3556_0fce9386,Necklace,2,train,dataset1
DS1_IMG_003257,train/Necklace/IMG_3556_0fce9386_JPG.rf.34ab210d8ee6cd018be477e3eae652fb.jpg,IMG_3556_0fce9386,Necklace,2,train,dataset1
DS1_IMG_003258,train/Necklace/IMG_3556_0fce9386_JPG.rf.698a3839302702c0e0b54f23ed72b8da.jpg,IMG_3556_0fce9386,Necklace,2,train,dataset1
DS1_IMG_003259,train/Necklace/IMG_3557_ce569c23_JPG.rf.1a8b56fc39007eb306a9fa5e88bea040.jpg,IMG_3557_ce569c23,Necklace,2,train,dataset1
DS1_IMG_003260,train/Necklace/IMG_3557_ce569c23_JPG.rf.5019658ebe1fb00ac65d3fbd48f8b2fb.jpg,IMG_3557_ce569c23,Necklace,2,train,dataset1
DS1_IMG_003261,train/Necklace/IMG_3557_ce569c23_JPG.rf.e635ce14b42a77c9d19b5d826fb06dfe.jpg,IMG_3557_ce569c23,Necklace,2,train,dataset1
DS1_IMG_003262,train/Necklace/IMG_3558_d416ae4f_JPG.rf.34cea226b89e2051445365e5ce471375.jpg,IMG_3558_d416ae4f,Necklace,2,train,dataset1
DS1_IMG_003263,train/Necklace/IMG_3558_d416ae4f_JPG.rf.36983308f57f9afd74c1a68d5b2874f5.jpg,IMG_3558_d416ae4f,Necklace,2,train,dataset1
DS1_IMG_003264,train/Necklace/IMG_3558_d416ae4f_JPG.rf.9983448d421ce20f18aec8cc252c3afc.jpg,IMG_3558_d416ae4f,Necklace,2,train,dataset1
DS1_IMG_003265,train/Necklace/IMG_3568_63f8bc12_JPG.rf.52a1fdb72228c3c41db34751bd987897.jpg,IMG_3568_63f8bc12,Necklace,2,train,dataset1
DS1_IMG_003266,train/Necklace/IMG_3568_63f8bc12_JPG.rf.89dd4988042cacf0c7accc5c7a9bd676.jpg,IMG_3568_63f8bc12,Necklace,2,train,dataset1
DS1_IMG_003267,train/Necklace/IMG_3568_63f8bc12_JPG.rf.ec95dbf954498f1daf3481313d342b7f.jpg,IMG_3568_63f8bc12,Necklace,2,train,dataset1
DS1_IMG_003268,train/Necklace/IMG_3569_cca2c3b5_JPG.rf.019d988221afa44f65f05efd304b0347.jpg,IMG_3569_cca2c3b5,Necklace,2,train,dataset1
DS1_IMG_003269,train/Necklace/IMG_3569_cca2c3b5_JPG.rf.0b65f97ff806e101f1f12f3500626b83.jpg,IMG_3569_cca2c3b5,Necklace,2,train,dataset1
DS1_IMG_003270,train/Necklace/IMG_3569_cca2c3b5_JPG.rf.4caac82da1466c5b15be2aa09e47d377.jpg,IMG_3569_cca2c3b5,Necklace,2,train,dataset1
DS1_IMG_003271,train/Necklace/IMG_3570_f4a59c71_JPG.rf.456fb5e7e4c3ec27ebdc22935a94440a.jpg,IMG_3570_f4a59c71,Necklace,2,train,dataset1
DS1_IMG_003272,train/Necklace/IMG_3570_f4a59c71_JPG.rf.b8991ce8944e39ad436898d215a740f1.jpg,IMG_3570_f4a59c71,Necklace,2,train,dataset1
DS1_IMG_003273,train/Necklace/IMG_3570_f4a59c71_JPG.rf.eef86819244fa13ebf95c05944022e3b.jpg,IMG_3570_f4a59c71,Necklace,2,train,dataset1
DS1_IMG_003274,train/Necklace/IMG_3571_ea276189_JPG.rf.76526497a84116d48abcc2954408ce71.jpg,IMG_3571_ea276189,Necklace,2,train,dataset1
DS1_IMG_003275,train/Necklace/IMG_3571_ea276189_JPG.rf.aa3d624278af9988896755b4998192cb.jpg,IMG_3571_ea276189,Necklace,2,train,dataset1
DS1_IMG_003276,train/Necklace/IMG_3571_ea276189_JPG.rf.fa83f07de6f2ae5e7bc163f61605b38f.jpg,IMG_3571_ea276189,Necklace,2,train,dataset1
DS1_IMG_003277,train/Necklace/IMG_3572_1f326fc2_JPG.rf.5d2b8b0c451a02dc285e69c5cc961da6.jpg,IMG_3572_1f326fc2,Necklace,2,train,dataset1
DS1_IMG_003278,train/Necklace/IMG_3572_1f326fc2_JPG.rf.63ed9e76de2cc9ee2857a84eaa63d4b7.jpg,IMG_3572_1f326fc2,Necklace,2,train,dataset1
DS1_IMG_003279,train/Necklace/IMG_3572_1f326fc2_JPG.rf.c908ca722840e14f20353ce7d1bc1463.jpg,IMG_3572_1f326fc2,Necklace,2,train,dataset1
DS1_IMG_003280,train/Necklace/IMG_3573_5a273ac1_JPG.rf.3dced01b52b1af6fd31486347cc84d62.jpg,IMG_3573_5a273ac1,Necklace,2,train,dataset1
DS1_IMG_003281,train/Necklace/IMG_3573_5a273ac1_JPG.rf.9c1611fc939adf73a9d1cef4296e8b4e.jpg,IMG_3573_5a273ac1,Necklace,2,train,dataset1
DS1_IMG_003282,train/Necklace/IMG_3573_5a273ac1_JPG.rf.b3078bebd2b85cac262338b581cbdbd4.jpg,IMG_3573_5a273ac1,Necklace,2,train,dataset1
DS1_IMG_003283,train/Necklace/IMG_3576_ef2345f5_JPG.rf.2cf45ca6e29f156e6b0511dd0d40d4ef.jpg,IMG_3576_ef2345f5,Necklace,2,train,dataset1
DS1_IMG_003284,train/Necklace/IMG_3576_ef2345f5_JPG.rf.45bf7f9274538df5f7c906d57ad97573.jpg,IMG_3576_ef2345f5,Necklace,2,train,dataset1
DS1_IMG_003285,train/Necklace/IMG_3576_ef2345f5_JPG.rf.8f5f6fa4c30d5ac1a6caf707c349e43b.jpg,IMG_3576_ef2345f5,Necklace,2,train,dataset1
DS1_IMG_003286,train/Necklace/IMG_3577_cef96435_JPG.rf.11f1f1c91b1fdc7f2cd5ebab70f0fa0b.jpg,IMG_3577_cef96435,Necklace,2,train,dataset1
DS1_IMG_003287,train/Necklace/IMG_3577_cef96435_JPG.rf.78725ab3c41eea28303eb6e988c60fe5.jpg,IMG_3577_cef96435,Necklace,2,train,dataset1
DS1_IMG_003288,train/Necklace/IMG_3577_cef96435_JPG.rf.f029fba3fdb604d40b63df72bb35d2c1.jpg,IMG_3577_cef96435,Necklace,2,train,dataset1
DS1_IMG_003289,train/Necklace/IMG_3578_a65f2d66_JPG.rf.2f5bca82175fdf5c0b255375d627c844.jpg,IMG_3578_a65f2d66,Necklace,2,train,dataset1
DS1_IMG_003290,train/Necklace/IMG_3578_a65f2d66_JPG.rf.9e1221e06164a12e8bd2fc8b6435b56a.jpg,IMG_3578_a65f2d66,Necklace,2,train,dataset1
DS1_IMG_003291,train/Necklace/IMG_3578_a65f2d66_JPG.rf.e76887a974e4e5090ec6a12267729890.jpg,IMG_3578_a65f2d66,Necklace,2,train,dataset1
DS1_IMG_003292,train/Necklace/IMG_3579_8d4406ca_JPG.rf.2b2ea0160032393cf8d589a01a2af009.jpg,IMG_3579_8d4406ca,Necklace,2,train,dataset1
DS1_IMG_003293,train/Necklace/IMG_3579_8d4406ca_JPG.rf.7ca26d197b551bfbef6d303ed5726b1a.jpg,IMG_3579_8d4406ca,Necklace,2,train,dataset1
DS1_IMG_003294,train/Necklace/IMG_3579_8d4406ca_JPG.rf.ab07b7c373820d7279d8767b8c98784d.jpg,IMG_3579_8d4406ca,Necklace,2,train,dataset1
DS1_IMG_003295,train/Necklace/IMG_3582_8b546d7a_JPG.rf.0ee533f1fe0011e0f30d3896f2bdd6a3.jpg,IMG_3582_8b546d7a,Necklace,2,train,dataset1
DS1_IMG_003296,train/Necklace/IMG_3582_8b546d7a_JPG.rf.a297d8e4f53edb480fbcf949262b4554.jpg,IMG_3582_8b546d7a,Necklace,2,train,dataset1
DS1_IMG_003297,train/Necklace/IMG_3582_8b546d7a_JPG.rf.e2801f4b3a3d2941d0eb15e4310241b0.jpg,IMG_3582_8b546d7a,Necklace,2,train,dataset1
DS1_IMG_003298,train/Necklace/IMG_3586_074708cd_JPG.rf.18ea5b1ac91313b58ae7c2821dd0a23c.jpg,IMG_3586_074708cd,Necklace,2,train,dataset1
DS1_IMG_003299,train/Necklace/IMG_3586_074708cd_JPG.rf.9d61065b948f9a75eba54f1f4274978c.jpg,IMG_3586_074708cd,Necklace,2,train,dataset1
DS1_IMG_003300,train/Necklace/IMG_3586_074708cd_JPG.rf.9f0f3cb2f33a36c7498d9678645843ee.jpg,IMG_3586_074708cd,Necklace,2,train,dataset1
DS1_IMG_003301,train/Necklace/IMG_3587_a47eb22e_JPG.rf.5eb6c6250350264d6fb3827c09ac5268.jpg,IMG_3587_a47eb22e,Necklace,2,train,dataset1
DS1_IMG_003302,train/Necklace/IMG_3587_a47eb22e_JPG.rf.8506e7071c34e1671bdc4d2b9a659d8b.jpg,IMG_3587_a47eb22e,Necklace,2,train,dataset1
DS1_IMG_003303,train/Necklace/IMG_3587_a47eb22e_JPG.rf.960c3d9049275327713ad23cccea2c59.jpg,IMG_3587_a47eb22e,Necklace,2,train,dataset1
DS1_IMG_003304,train/Necklace/IMG_3588_55d96bb0_JPG.rf.0a93a579a9a1c99056b0e6d1096cc650.jpg,IMG_3588_55d96bb0,Necklace,2,train,dataset1
DS1_IMG_003305,train/Necklace/IMG_3588_55d96bb0_JPG.rf.aec0a7eefa8687107e4c9e7f12a15bc6.jpg,IMG_3588_55d96bb0,Necklace,2,train,dataset1
DS1_IMG_003306,train/Necklace/IMG_3588_55d96bb0_JPG.rf.cdb90e41a3a2fd4ae6228cba1629fefb.jpg,IMG_3588_55d96bb0,Necklace,2,train,dataset1
DS1_IMG_003307,train/Necklace/IMG_3590_e334bde9_JPG.rf.1f63d0d2c7bb1b8bbe432ffd26b2c2c4.jpg,IMG_3590_e334bde9,Necklace,2,train,dataset1
DS1_IMG_003308,train/Necklace/IMG_3590_e334bde9_JPG.rf.fb318817749d8a7198e1561ebcf147ca.jpg,IMG_3590_e334bde9,Necklace,2,train,dataset1
DS1_IMG_003309,train/Necklace/IMG_3590_e334bde9_JPG.rf.fd5eece6cfaad55f395fb7883f15fb76.jpg,IMG_3590_e334bde9,Necklace,2,train,dataset1
DS1_IMG_003310,train/Necklace/IMG_3591_bf00066a_JPG.rf.1279bc26f98f987afe3aef9112798dc6.jpg,IMG_3591_bf00066a,Necklace,2,train,dataset1
DS1_IMG_003311,train/Necklace/IMG_3591_bf00066a_JPG.rf.927edb6f8bee96e9fe202ae3629ebde7.jpg,IMG_3591_bf00066a,Necklace,2,train,dataset1
DS1_IMG_003312,train/Necklace/IMG_3591_bf00066a_JPG.rf.9fcf40aedea95d1908d22bfeb02d110d.jpg,IMG_3591_bf00066a,Necklace,2,train,dataset1
DS1_IMG_003313,train/Necklace/IMG_3593_885382d3_JPG.rf.258108d9ee83d558c2a5309f34caa770.jpg,IMG_3593_885382d3,Necklace,2,train,dataset1
DS1_IMG_003314,train/Necklace/IMG_3593_885382d3_JPG.rf.318bd2514e51409326d5b7ddab7f8199.jpg,IMG_3593_885382d3,Necklace,2,train,dataset1
DS1_IMG_003315,train/Necklace/IMG_3593_885382d3_JPG.rf.3459f0d092bc8f5f492737e2a3f15cc6.jpg,IMG_3593_885382d3,Necklace,2,train,dataset1
DS1_IMG_003316,train/Necklace/IMG_3596_dd2c482e_JPG.rf.084c8b3f55a6eaa55bb0cca677bcf3b3.jpg,IMG_3596_dd2c482e,Necklace,2,train,dataset1
DS1_IMG_003317,train/Necklace/IMG_3596_dd2c482e_JPG.rf.6ebe5eb8a10bc3720a0cc232e22e311b.jpg,IMG_3596_dd2c482e,Necklace,2,train,dataset1
DS1_IMG_003318,train/Necklace/IMG_3596_dd2c482e_JPG.rf.e416e89fb17551fd65e6ff3b83498c7d.jpg,IMG_3596_dd2c482e,Necklace,2,train,dataset1
DS1_IMG_003319,train/Necklace/IMG_3597_040758e8_JPG.rf.06d71077e4169fc4f744c0565a304c23.jpg,IMG_3597_040758e8,Necklace,2,train,dataset1
DS1_IMG_003320,train/Necklace/IMG_3597_040758e8_JPG.rf.3114f39f7c74bb23300f767c54dfac96.jpg,IMG_3597_040758e8,Necklace,2,train,dataset1
DS1_IMG_003321,train/Necklace/IMG_3597_040758e8_JPG.rf.bc7a2bcd2be03fc88fefbdec1bc266b7.jpg,IMG_3597_040758e8,Necklace,2,train,dataset1
DS1_IMG_003322,train/Necklace/IMG_3598_a9e38dee_JPG.rf.0f444f98e12a903011683b565430ba39.jpg,IMG_3598_a9e38dee,Necklace,2,train,dataset1
DS1_IMG_003323,train/Necklace/IMG_3598_a9e38dee_JPG.rf.8a0cfedb26253c245a68220164c150ad.jpg,IMG_3598_a9e38dee,Necklace,2,train,dataset1
DS1_IMG_003324,train/Necklace/IMG_3598_a9e38dee_JPG.rf.e7079f345a982586e40cfbea843be9f1.jpg,IMG_3598_a9e38dee,Necklace,2,train,dataset1
DS1_IMG_003325,train/Necklace/IMG_3600_8fdd9107_JPG.rf.0af06c7690e3bf8dd7178552a61805f8.jpg,IMG_3600_8fdd9107,Necklace,2,train,dataset1
DS1_IMG_003326,train/Necklace/IMG_3600_8fdd9107_JPG.rf.8dfd71bb95a2f858584e191e348bdd7c.jpg,IMG_3600_8fdd9107,Necklace,2,train,dataset1
DS1_IMG_003327,train/Necklace/IMG_3600_8fdd9107_JPG.rf.f9676df6600a4546ac478ee6fcfff221.jpg,IMG_3600_8fdd9107,Necklace,2,train,dataset1
DS1_IMG_003328,train/Necklace/IMG_3602_5ba56edd_JPG.rf.480c7af8775202260207953b90aaf1b6.jpg,IMG_3602_5ba56edd,Necklace,2,train,dataset1
DS1_IMG_003329,train/Necklace/IMG_3602_5ba56edd_JPG.rf.4eda22cae44670ce8978a4c5ac4f3378.jpg,IMG_3602_5ba56edd,Necklace,2,train,dataset1
DS1_IMG_003330,train/Necklace/IMG_3602_5ba56edd_JPG.rf.e3a81b10faf811a67896bb49df8c2ac5.jpg,IMG_3602_5ba56edd,Necklace,2,train,dataset1
DS1_IMG_003331,train/Necklace/IMG_3603_0f066e15_JPG.rf.71519fd62a160600afb004ea33035184.jpg,IMG_3603_0f066e15,Necklace,2,train,dataset1
DS1_IMG_003332,train/Necklace/IMG_3603_0f066e15_JPG.rf.d1f905d8dedb86ced901877959c65025.jpg,IMG_3603_0f066e15,Necklace,2,train,dataset1
DS1_IMG_003333,train/Necklace/IMG_3603_0f066e15_JPG.rf.f5dbeb1a7b26d58809050ceb79add16c.jpg,IMG_3603_0f066e15,Necklace,2,train,dataset1
DS1_IMG_003334,train/Necklace/IMG_3604_ef5146ed_JPG.rf.56a51b8d598f9ee2735f8d5c7d274309.jpg,IMG_3604_ef5146ed,Necklace,2,train,dataset1
DS1_IMG_003335,train/Necklace/IMG_3604_ef5146ed_JPG.rf.7d2052685d2f152aa7a4cee987603f82.jpg,IMG_3604_ef5146ed,Necklace,2,train,dataset1
DS1_IMG_003336,train/Necklace/IMG_3604_ef5146ed_JPG.rf.899d7974273699fd4382dfd68b867166.jpg,IMG_3604_ef5146ed,Necklace,2,train,dataset1
DS1_IMG_003337,train/Necklace/IMG_3605_f361e5a3_JPG.rf.156326c9e5f865410d27c1f2050000a2.jpg,IMG_3605_f361e5a3,Necklace,2,train,dataset1
DS1_IMG_003338,train/Necklace/IMG_3605_f361e5a3_JPG.rf.30bff8f63b857d0b2961cd1c22e907bd.jpg,IMG_3605_f361e5a3,Necklace,2,train,dataset1
DS1_IMG_003339,train/Necklace/IMG_3605_f361e5a3_JPG.rf.87040f52a476e8f1f97e1accdef9fd21.jpg,IMG_3605_f361e5a3,Necklace,2,train,dataset1
DS1_IMG_003340,train/Necklace/IMG_3606_f3d57d9f_JPG.rf.04443dfda05ca481e5489c5ad4398e87.jpg,IMG_3606_f3d57d9f,Necklace,2,train,dataset1
DS1_IMG_003341,train/Necklace/IMG_3606_f3d57d9f_JPG.rf.297e8779910f8d6cb968c785c0e94b27.jpg,IMG_3606_f3d57d9f,Necklace,2,train,dataset1
DS1_IMG_003342,train/Necklace/IMG_3606_f3d57d9f_JPG.rf.bdb88e2b0a954faf99be400b83bf81aa.jpg,IMG_3606_f3d57d9f,Necklace,2,train,dataset1
DS1_IMG_003343,train/Necklace/IMG_3608_30d814c2_JPG.rf.bb7fbc5f8d587db5a712fe1b85e3357a.jpg,IMG_3608_30d814c2,Necklace,2,train,dataset1
DS1_IMG_003344,train/Necklace/IMG_3608_30d814c2_JPG.rf.f23df70bcdc7a4a5decfae31c89fdeea.jpg,IMG_3608_30d814c2,Necklace,2,train,dataset1
DS1_IMG_003345,train/Necklace/IMG_3608_30d814c2_JPG.rf.faa55bb024eecf3d0a1516365cc828e3.jpg,IMG_3608_30d814c2,Necklace,2,train,dataset1
DS1_IMG_003346,train/Necklace/IMG_3610_6253060d_JPG.rf.afd116faeb88bbf53c028b19f9995929.jpg,IMG_3610_6253060d,Necklace,2,train,dataset1
DS1_IMG_003347,train/Necklace/IMG_3610_6253060d_JPG.rf.f0f6032846be0227a2d5d40477932121.jpg,IMG_3610_6253060d,Necklace,2,train,dataset1
DS1_IMG_003348,train/Necklace/IMG_3610_6253060d_JPG.rf.f1c7d92091e775054f2b1523f8e377b8.jpg,IMG_3610_6253060d,Necklace,2,train,dataset1
DS1_IMG_003349,train/Necklace/IMG_3612_319d27c1_JPG.rf.1fe5ba16cf5779a58b7c0ccc7be8ac53.jpg,IMG_3612_319d27c1,Necklace,2,train,dataset1
DS1_IMG_003350,train/Necklace/IMG_3612_319d27c1_JPG.rf.2791182ebb3686b731de88253d143333.jpg,IMG_3612_319d27c1,Necklace,2,train,dataset1
DS1_IMG_003351,train/Necklace/IMG_3612_319d27c1_JPG.rf.8487cdf0d504129ec1e72331b52f06f3.jpg,IMG_3612_319d27c1,Necklace,2,train,dataset1
